2026-09-04 12:28:44.540 | INFO     | raven.core.gateway.channel_manager:register:20 - Registered channel: mock
2026-09-04 12:28:44.542 | INFO     | raven.core.gateway.gateway:handle_message:512 - [892700c0] Incoming message from mock[user0]: stress test message 0
2026-09-04 12:28:44.542 | DEBUG    | raven.core.security.context_filter:_try_init_presidio:356 - [context_filter] presidio_analyzer not available — using regex patterns only
2026-09-04 12:28:44.542 | INFO     | raven.core.gateway.gateway:_handle_message_inner:575 - [892700c0] Processing message from mock[user0]
2026-09-04 12:28:44.542 | INFO     | raven.core.gateway.gateway:handle_message:512 - [9c894b6e] Incoming message from mock[user1]: stress test message 1
2026-09-04 12:28:44.543 | DEBUG    | raven.core.security.context_filter:_try_init_presidio:356 - [context_filter] presidio_analyzer not available — using regex patterns only
2026-09-04 12:28:44.543 | INFO     | raven.core.gateway.gateway:_handle_message_inner:575 - [9c894b6e] Processing message from mock[user1]
2026-09-04 12:28:44.543 | INFO     | raven.core.gateway.gateway:handle_message:512 - [93912d53] Incoming message from mock[user2]: stress test message 2
2026-09-04 12:28:44.543 | WARNING  | raven.core.channel_guardian:check_rate_limit:85 - Rate limit exceeded for channel mock
2026-09-04 12:28:44.543 | INFO     | raven.core.gateway.gateway:handle_message:512 - [54739338] Incoming message from mock[user3]: stress test message 3
2026-09-04 12:28:44.543 | WARNING  | raven.core.channel_guardian:check_rate_limit:85 - Rate limit exceeded for channel mock
2026-09-04 12:28:44.543 | INFO     | raven.core.gateway.gateway:handle_message:512 - [4667b3a0] Incoming message from mock[user4]: stress test message 4
2026-09-04 12:28:44.544 | WARNING  | raven.core.channel_guardian:check_rate_limit:85 - Rate limit exceeded for channel mock
2026-09-04 12:28:44.544 | INFO     | raven.core.gateway.gateway:handle_message:512 - [fbda5457] Incoming message from mock[user5]: stress test message 5
2026-09-04 12:28:44.544 | WARNING  | raven.core.channel_guardian:check_rate_limit:85 - Rate limit exceeded for channel mock
2026-09-04 12:28:44.544 | INFO     | raven.core.gateway.gateway:handle_message:512 - [cc9dc1b9] Incoming message from mock[user6]: stress test message 6
2026-09-04 12:28:44.544 | WARNING  | raven.core.channel_guardian:check_rate_limit:85 - Rate limit exceeded for channel mock
2026-09-04 12:28:44.544 | INFO     | raven.core.gateway.gateway:handle_message:512 - [0a86e509] Incoming message from mock[user7]: stress test message 7
2026-09-04 12:28:44.544 | WARNING  | raven.core.channel_guardian:check_rate_limit:85 - Rate limit exceeded for channel mock
2026-09-04 12:28:44.544 | INFO     | raven.core.gateway.gateway:handle_message:512 - [b768f39f] Incoming message from mock[user8]: stress test message 8
